,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
490,6487791,1.0,False,De Baarsjes - Oud-West,52.36939,4.85912,Private room,2,1,4,6,100.0,3,101,True,0,0,4.0,False,50.0,300,0.05,0.13,0.18,4.99,0.0,500.0
491,6524982,0.67,False,De Baarsjes - Oud-West,52.36923,4.86838,Entire home/apt,4,2,5,14,320.0,4,101,True,0,0,4.63,False,80.0,1280,0.13,0.28,0.22,4.99,0.0,1600.0
492,6532120,1.0,False,Bos en Lommer,52.3754,4.86312,Entire home/apt,2,1,1,1,105.0,4,30,True,0,0,4.86,False,52.5,420,0.07,0.16,0.19,4.99,0.0,523.4931506849315
493,6594177,0.76,False,Centrum-West,52.37595,4.87907,Entire home/apt,2,1,1,9,200.0,3,101,True,0,0,4.93,False,100.0,600,0.07,0.18,0.22,4.99,0.0,1000.0
494,6605182,0.78,True,Centrum-Oost,52.36324,4.89884,Private room,2,1,1,6,238.0,1,101,True,4,3,4.9,False,119.0,238,0.03,0.16,0.24,4.99,0.09615384615384616,1310.3846153846155
495,6619931,0.6,False,De Baarsjes - Oud-West,52.36887,4.8663,Entire home/apt,4,2,3,15,280.0,3,101,True,0,0,4.88,False,70.0,840,0.1,0.19,0.28,4.99,0.010958904109589041,1403.835616438356
496,6629852,0.46,False,Centrum-Oost,52.36591,4.90712,Private room,2,1,1,4,120.0,3,-38,True,0,0,4.93,False,60.0,360,0.07,0.11,0.16,4.99,0.0,616.986301369863
497,6633038,0.1,False,Centrum-West,52.37464,4.8782,Entire home/apt,4,2,4,10,282.0,3,101,True,0,0,4.9,False,70.5,846,0.15,0.13,0.25,4.99,0.0,1410.6164383561643
498,6656481,1.0,False,Westerpark,52.38139,4.86866,Entire home/apt,2,1,2,8,130.0,3,40,True,0,0,4.62,False,65.0,390,0.07,0.15,0.15,4.99,0.010958904109589041,651.0958904109589
499,6668354,0.88,True,Centrum-West,52.3839,4.89202,Private room,2,1,2,5,105.0,3,101,True,4,4,4.86,True,52.5,315,0.05,0.16,0.18,4.99,0.6054794520547945,525.0
500,6718474,0.75,False,Centrum-West,52.38411,4.8846,Entire home/apt,2,1,1,6,164.0,5,30,True,0,0,4.63,False,82.0,820,0.07,0.14,0.24,4.99,0.0,821.2328767123288
501,6727439,0.67,False,De Baarsjes - Oud-West,52.3606,4.85591,Entire home/apt,2,1,1,2,112.0,4,19,True,0,0,5.0,False,56.0,448,0.07,0.14,0.17,4.99,0.0,560.0
502,6732776,0.09,False,Zuid,52.34973,4.87652,Entire home/apt,4,2,3,11,300.0,2,30,True,0,0,4.87,False,75.0,600,0.13,0.22,0.25,4.99,0.47619047619047616,2000.0
503,6735459,0.5,True,Centrum-West,52.36894,4.88657,Entire home/apt,2,1,1,6,185.0,7,-76,True,3,2,4.85,False,92.5,1295,0.08,0.17,0.2,4.99,0.5616438356164384,944.986301369863
504,6745944,0.53,False,Westerpark,52.38211,4.87291,Entire home/apt,2,1,1,7,126.0,4,100,True,5,1,4.68,False,63.0,504,0.07,0.23,0.18,4.99,0.09041095890410959,440.2054794520548
505,6764251,1.0,False,Westerpark,52.38345,4.87251,Entire home/apt,4,2,2,13,269.0,6,30,True,0,0,4.94,False,67.25,1614,0.1,0.19,0.18,4.99,0.0,1345.0
506,6781848,1.0,False,Bos en Lommer,52.38071,4.85738,Entire home/apt,2,1,1,10,170.0,3,60,True,0,0,4.85,False,85.0,510,0.07,0.22,0.22,4.99,0.030136986301369864,839.6712328767123
507,6801759,1.0,True,De Baarsjes - Oud-West,52.36846,4.87389,Private room,2,1,1,6,120.0,3,101,True,0,1,4.82,True,60.0,360,0.07,0.14,0.2,4.99,0.005509641873278237,483.59504132231405
508,6803889,0.5,True,Zuid,52.35053,4.85961,Entire home/apt,4,2,2,13,207.0,2,101,True,17,3,4.87,True,51.75,414,0.06,0.21,0.3,4.99,0.9038461538461539,1125.0
509,6806602,0.0,False,Oud-Noord,52.39976,4.90331,Entire home/apt,4,2,3,15,258.0,3,30,True,0,0,4.71,False,64.5,774,0.12,0.21,0.16,4.99,0.05944055944055944,1477.43006993007
510,6816107,1.0,False,De Baarsjes - Oud-West,52.37298,4.85418,Entire home/apt,2,1,1,1,129.0,4,101,True,0,2,4.75,True,64.5,516,0.07,0.16,0.17,4.99,0.0273972602739726,612.6027397260274
511,6819536,0.6,True,Centrum-Oost,52.37046,4.91136,Entire home/apt,2,1,1,9,164.0,5,101,True,0,3,4.9,False,82.0,820,0.08,0.17,0.18,4.99,0.6301369863013698,803.3561643835617
512,6819794,0.2,False,Oud-Oost,52.35556,4.91198,Entire home/apt,2,1,1,7,180.0,28,31,True,20,0,4.38,False,90.0,5040,0.07,0.19,0.15,4.99,0.7753424657534247,900.0
513,6820290,0.58,False,Centrum-Oost,52.36457,4.91142,Entire home/apt,2,1,1,3,170.0,30,101,True,4,0,4.76,False,85.0,5100,0.07,0.17,0.21,4.99,0.42191780821917807,837.054794520548
514,6826043,0.0,False,Oud-Noord,52.39483,4.91477,Entire home/apt,4,2,2,8,210.0,4,30,True,7,0,4.69,False,52.5,840,0.06,0.17,0.18,4.99,0.0821917808219178,1050.0
515,6830226,0.24,False,Oud-Oost,52.35194,4.91335,Entire home/apt,1,1,1,5,89.0,5,11,True,4,0,4.74,False,89.0,445,0.06,0.11,0.16,4.99,0.7780821917808219,445.0
516,6838383,1.0,True,Centrum-West,52.36786,4.87836,Entire home/apt,2,1,1,4,150.0,3,30,True,0,0,4.67,False,75.0,450,0.1,0.25,0.19,4.99,0.0,929.6575342465753
517,6845563,0.63,False,Oud-Oost,52.36545,4.92532,Entire home/apt,2,1,1,1,110.0,5,20,True,0,0,4.97,False,55.0,550,0.06,0.15,0.12,4.99,0.03561643835616438,566.027397260274
518,6850043,0.62,False,Noord-Oost,52.3794,4.96613,Entire home/apt,4,2,4,7,119.0,3,14,True,3,2,4.92,False,29.75,357,0.07,0.1,0.16,4.99,0.10684931506849316,595.0
519,6863052,0.52,False,De Pijp - Rivierenbuurt,52.35736,4.90468,Entire home/apt,2,1,1,7,250.0,4,101,True,0,0,4.86,False,125.0,1000,0.1,0.27,0.18,4.99,0.0,1250.0
520,6907368,0.13,False,Centrum-West,52.37384,4.88185,Entire home/apt,2,1,1,6,250.0,4,101,True,5,1,4.8,False,125.0,1000,0.1,0.27,0.35,4.99,0.4383561643835616,1250.0
521,6920719,0.73,False,De Baarsjes - Oud-West,52.37115,4.86696,Private room,2,1,1,4,110.0,4,30,True,4,5,4.8,False,55.0,440,0.05,0.17,0.18,4.99,0.7506849315068493,544.2876712328767
522,6942100,0.0,False,De Pijp - Rivierenbuurt,52.3563,4.88911,Entire home/apt,2,1,1,8,132.0,3,22,True,0,0,4.7,False,66.0,396,0.06,0.14,0.19,4.99,0.0,659.2465753424658
523,6966341,0.33,False,Centrum-West,52.37061,4.88088,Entire home/apt,4,2,3,15,500.0,3,101,True,1,0,4.43,True,125.0,1500,0.09,0.1,0.26,10.99,0.019178082191780823,2500.0
524,6982667,1.0,False,Oud-Noord,52.3986,4.92161,Entire home/apt,4,2,3,4,150.0,3,101,True,0,0,4.73,True,37.5,450,0.06,0.23,0.2,4.99,0.0,762.972602739726
525,6989796,0.55,False,Centrum-Oost,52.36115,4.896,Entire home/apt,3,2,2,9,195.0,7,101,True,0,0,4.64,False,65.0,1365,0.07,0.28,0.17,4.99,0.13424657534246576,873.7534246575342
526,7007415,1.0,False,Oud-Oost,52.35158,4.91161,Entire home/apt,2,1,1,5,180.0,4,14,True,0,0,4.85,False,90.0,720,0.07,0.23,0.23,4.99,0.0,900.0
527,7015007,0.0,False,Bos en Lommer,52.38228,4.85217,Entire home/apt,4,2,2,3,275.0,10,109,True,0,0,4.75,False,68.75,2750,0.09,0.2,0.25,4.99,0.9041095890410958,1375.0
528,7017061,0.2,False,Oostelijk Havengebied - Indische Buurt,52.36426,4.9424,Entire home/apt,4,2,4,4,110.0,3,14,True,0,0,5.0,False,27.5,330,0.08,0.1,0.17,4.99,0.0,550.0
529,7058094,0.0,False,Zuid,52.35297,4.85206,Entire home/apt,5,3,3,16,333.0,7,30,True,5,0,4.78,False,66.6,2331,0.1,0.2,0.32,4.99,0.7095890410958904,1665.0
530,7109857,0.83,False,IJburg - Zeeburgereiland,52.36207,4.97713,Entire home/apt,4,2,2,4,159.0,4,8,True,0,0,4.86,False,39.75,636,0.06,0.17,0.18,4.99,0.0,792.7397260273973
531,7111455,1.0,False,Noord-West,52.42512,4.88842,Private room,3,1,3,5,75.0,3,7,True,9,3,4.89,False,25.0,225,0.06,0.12,0.17,4.99,0.058011049723756904,422.707182320442
532,7159415,0.9,False,De Baarsjes - Oud-West,52.37007,4.84877,Entire home/apt,2,1,1,3,122.0,7,12,True,1,0,4.83,True,61.0,854,0.06,0.1,0.19,4.99,0.0684931506849315,550.4794520547945
533,7201865,0.89,False,De Baarsjes - Oud-West,52.36282,4.86005,Entire home/apt,2,1,1,2,109.0,3,30,True,0,0,4.91,False,54.5,327,0.06,0.16,0.21,4.99,0.0,548.2587859424921
534,7224738,1.0,False,De Baarsjes - Oud-West,52.36482,4.87474,Private room,2,1,1,3,133.0,3,101,True,0,0,4.92,False,66.5,399,0.07,0.1,0.16,4.99,0.4136986301369863,664.2465753424658
535,7260210,1.0,False,Bos en Lommer,52.38206,4.85036,Entire home/apt,2,1,2,11,206.0,3,7,True,1,2,4.88,False,103.0,618,0.07,0.25,0.18,4.99,0.08767123287671233,937.1917808219179
536,7324648,1.0,False,De Baarsjes - Oud-West,52.37056,4.86855,Entire home/apt,5,3,4,14,231.0,3,35,True,0,1,4.81,False,46.2,693,0.06,0.21,0.28,4.99,0.010958904109589041,1154.5616438356165
537,7332860,0.0,False,IJburg - Zeeburgereiland,52.35458,4.99522,Private room,1,1,1,1,45.0,-76,101,True,0,0,4.64,False,45.0,8100,0.11,0.09,0.16,0.99,0.3424657534246575,240.54794520547946
538,7335372,1.0,False,De Baarsjes - Oud-West,52.36495,4.85858,Private room,2,1,1,7,186.0,1,101,True,4,1,4.33,True,93.0,186,0.08,0.21,0.18,4.99,0.6666666666666666,1408.3333333333333
539,7338230,0.69,False,Centrum-Oost,52.36832,4.93039,Entire home/apt,4,2,4,16,229.0,4,101,True,0,0,4.96,False,57.25,916,0.11,0.07,0.21,4.99,0.0,1125.6849315068494
540,7352133,0.67,False,De Baarsjes - Oud-West,52.36073,4.85525,Entire home/apt,3,2,2,5,156.0,4,101,True,0,1,5.0,False,52.0,624,0.08,0.22,0.19,4.99,0.0,782.0410958904109
541,7379564,1.0,False,De Baarsjes - Oud-West,52.35913,4.85134,Entire home/apt,4,2,2,11,307.0,3,31,True,3,1,4.87,False,76.75,921,0.16,0.26,0.26,4.99,0.00821917808219178,1010.2739726027397
542,7382264,0.0,False,IJburg - Zeeburgereiland,52.35379,4.9956,Private room,2,1,1,1,45.0,-76,101,True,30,0,4.54,True,22.5,8100,0.09,0.1,0.14,0.99,0.0958904109589041,237.8082191780822
543,7394725,0.5,False,Bos en Lommer,52.37928,4.85735,Entire home/apt,2,1,1,1,131.0,32,101,True,25,0,4.77,False,65.5,104800,0.05,0.15,0.16,4.99,0.8931506849315068,653.4931506849315
544,7450864,0.54,False,Oud-Noord,52.38735,4.91605,Entire home/apt,2,1,1,10,129.0,3,101,True,0,0,4.86,False,64.5,387,0.07,0.16,0.2,4.99,0.0,545.6301369863014
545,7511434,0.11,False,Oostelijk Havengebied - Indische Buurt,52.37187,4.94136,Entire home/apt,4,2,4,3,140.0,3,101,True,0,0,4.83,False,35.0,420,0.06,0.14,0.18,4.99,0.23013698630136986,700.0
546,7539137,0.55,False,De Baarsjes - Oud-West,52.36199,4.85525,Entire home/apt,2,1,1,5,104.0,3,30,True,0,1,4.87,False,52.0,312,0.05,0.11,0.18,4.99,0.0,521.3698630136986
547,7555544,0.46,False,Oud-Oost,52.35434,4.91858,Entire home/apt,4,2,2,9,271.0,4,101,True,0,0,4.63,False,67.75,1084,0.07,0.33,0.19,4.99,0.3835616438356164,1356.849315068493
548,7566493,0.88,True,De Pijp - Rivierenbuurt,52.35697,4.90516,Entire home/apt,3,2,1,16,199.0,3,60,True,5,0,4.94,False,66.3,597,0.06,0.2,0.21,4.99,0.0136986301369863,993.6301369863014
549,7597331,1.0,False,De Baarsjes - Oud-West,52.36398,4.85847,Entire home/apt,2,1,1,2,94.0,3,7,True,6,1,4.94,False,47.0,282,0.07,0.08,0.15,4.99,0.01643835616438356,631.4520547945206
550,7675556,0.91,False,Zuid,52.34373,4.86065,Entire home/apt,4,2,5,4,145.0,3,101,True,0,0,5.0,False,36.25,435,0.06,0.16,0.17,4.99,0.0,777.6712328767123
551,7704803,1.0,True,Centrum-Oost,52.36252,4.90424,Entire home/apt,4,2,3,6,304.0,3,101,True,0,2,4.76,False,76.0,912,0.07,0.15,0.29,4.99,0.6410256410256411,1486.6809116809118
552,7704893,0.08,False,De Baarsjes - Oud-West,52.36551,4.85472,Entire home/apt,2,1,1,4,100.0,1,2,True,11,0,4.53,False,50.0,100,0.08,0.17,0.19,4.99,1.0,400.0
553,7743717,0.0,False,De Pijp - Rivierenbuurt,52.34164,4.89379,Entire home/apt,4,2,3,20,600.0,4,21,True,26,0,4.73,True,150.0,2400,0.2,0.17,0.26,10.99,0.4547945205479452,2435.6164383561645
554,7757866,0.28,False,De Pijp - Rivierenbuurt,52.35208,4.90807,Entire home/apt,3,2,1,9,69.0,3,101,True,0,0,4.11,False,23.0,207,0.04,0.1,0.16,2.99,0.0,505.8904109589041
555,7786634,0.67,False,Westerpark,52.38024,4.86973,Entire home/apt,2,1,1,9,220.0,2,101,True,0,0,4.82,False,110.0,440,0.08,0.2,0.17,4.99,0.038461538461538464,1100.0
556,7786801,1.0,False,Bos en Lommer,52.37778,4.86073,Entire home/apt,2,1,1,2,130.0,5,26,True,0,0,4.73,False,65.0,650,0.08,0.18,0.17,4.99,0.0,650.0
557,7787732,0.8,False,De Baarsjes - Oud-West,52.36978,4.86029,Entire home/apt,2,1,1,4,120.0,3,40,True,0,0,4.93,False,60.0,360,0.05,0.14,0.16,4.99,0.0,600.0
558,7864783,1.0,False,Westerpark,52.3826,4.86958,Entire home/apt,2,1,1,6,105.0,2,14,True,8,2,4.86,False,52.5,210,0.07,0.17,0.21,4.99,0.42105263157894735,1250.0
559,7895182,0.97,False,Bos en Lommer,52.37676,4.83955,Private room,2,1,1,2,86.0,3,6,True,1,2,4.54,False,43.0,258,0.05,0.12,0.15,4.99,0.0410958904109589,394.32876712328766
560,7911798,0.79,False,De Pijp - Rivierenbuurt,52.35238,4.89341,Entire home/apt,2,1,1,3,209.0,3,65,True,0,1,4.55,True,104.5,627,0.09,0.14,0.22,4.99,0.0,1005.4775280898876
561,7924857,0.67,False,De Baarsjes - Oud-West,52.36935,4.86748,Entire home/apt,6,3,5,15,492.0,2,101,True,0,3,4.03,True,82.0,984,0.08,0.27,0.28,10.99,0.0,2455.5555555555557
562,7925449,0.71,False,Zuid,52.35436,4.88316,Entire home/apt,4,2,2,9,179.0,3,31,True,7,6,4.91,False,44.75,537,0.07,0.17,0.2,4.99,0.07397260273972603,947.945205479452
563,7932992,0.48,False,Zuid,52.34723,4.86015,Entire home/apt,3,2,2,8,135.0,5,101,True,0,1,4.93,False,45.0,675,0.06,0.19,0.15,4.99,0.021917808219178082,755.8493150684932
564,7981030,0.8,False,Bos en Lommer,52.3766,4.86164,Entire home/apt,2,1,2,4,175.0,6,30,True,3,2,4.84,False,87.5,1050,0.07,0.15,0.13,4.99,0.002777777777777778,881.6666666666666
565,8006682,0.67,False,De Baarsjes - Oud-West,52.36058,4.869789,Entire home/apt,4,2,8,17,550.0,3,31,True,0,0,4.49,True,137.5,1650,0.13,0.17,0.31,10.99,0.0,2867.8082191780823
566,8021127,0.43,False,Westerpark,52.38189,4.87265,Entire home/apt,2,1,1,4,125.0,3,101,True,0,0,4.72,False,62.5,375,0.07,0.14,0.2,4.99,0.32602739726027397,625.0
567,8073314,1.0,False,Oud-Noord,52.3947203636524,4.914163767003143,Entire home/apt,4,2,3,9,250.0,3,30,True,0,1,5.0,False,62.5,750,0.13,0.27,0.26,4.99,0.0410958904109589,1258.7260273972602
568,8079259,1.0,True,Centrum-West,52.38617,4.88539,Entire home/apt,4,2,2,4,160.0,3,101,True,5,2,4.98,False,40.0,480,0.07,0.2,0.19,4.99,0.3780821917808219,834.4520547945206
569,8100829,0.81,False,Centrum-Oost,52.36422,4.91233,Entire home/apt,2,1,1,12,175.0,6,101,True,0,0,4.93,False,87.5,1050,0.07,0.22,0.21,4.99,0.0027397260273972603,867.4657534246576
570,8146052,0.09,False,Centrum-West,52.38444,4.88198,Entire home/apt,2,1,1,6,150.0,3,20,True,0,0,5.0,False,75.0,450,0.07,0.19,0.17,4.99,0.0,750.0
571,8187901,0.76,True,Centrum-Oost,52.36323,4.89223,Private room,2,1,1,9,150.0,3,101,True,2,3,4.89,False,75.0,450,0.07,0.16,0.19,4.99,0.030136986301369864,805.3972602739726
572,8188948,0.85,True,Centrum-West,52.37632,4.89396,Private room,2,1,1,10,200.0,3,25,True,5,4,4.81,False,100.0,600,0.11,0.21,0.25,4.99,0.35376044568245124,1214.9860724233984
573,8189988,0.68,False,De Pijp - Rivierenbuurt,52.35654,4.89015,Entire home/apt,2,1,1,6,175.0,3,6,True,0,1,4.91,False,87.5,525,0.08,0.2,0.18,4.99,0.1780821917808219,861.3013698630137
574,8196105,1.0,True,De Baarsjes - Oud-West,52.36375,4.86606,Entire home/apt,4,2,4,14,325.0,4,101,True,0,0,5.0,False,81.25,1300,0.08,0.28,0.27,4.99,0.0,1625.0
575,8278300,0.38,False,De Pijp - Rivierenbuurt,52.34933,4.90981,Entire home/apt,2,1,2,9,165.0,6,101,True,8,1,4.95,False,82.5,990,0.07,0.2,0.21,4.99,0.057534246575342465,964.7534246575342
576,8384069,0.53,False,Centrum-West,52.37274,4.88085,Private room,1,1,1,4,75.0,4,60,True,1,1,4.91,False,75.0,300,0.06,0.1,0.17,4.99,0.410958904109589,349.86301369863014
577,8475898,0.24,False,De Baarsjes - Oud-West,52.36528,4.86357,Entire home/apt,2,1,1,5,110.0,5,101,True,3,0,4.48,False,55.0,550,0.08,0.17,0.18,4.99,0.5698630136986301,569.0958904109589
578,8535626,0.34,False,Oud-Noord,52.39655,4.90783,Entire home/apt,4,2,3,7,180.0,5,20,True,0,0,4.7,True,45.0,900,0.08,0.12,0.24,4.99,0.00821917808219178,900.0
579,8551630,0.53,False,De Baarsjes - Oud-West,52.36456,4.87494,Entire home/apt,4,2,2,10,295.0,3,14,True,0,2,4.97,False,73.75,885,0.12,0.17,0.21,4.99,0.010958904109589041,1489.5205479452054
580,8578108,0.0,False,Oud-Oost,52.35918,4.92166,Entire home/apt,5,3,5,14,349.0,5,30,True,0,0,4.8,False,69.8,1745,0.14,0.26,0.28,4.99,0.4383561643835616,1745.0
581,8584779,0.39,False,Centrum-West,52.38042,4.88346,Entire home/apt,2,1,1,13,120.0,5,29,True,0,0,5.0,False,60.0,600,0.05,0.16,0.17,4.99,0.0,600.4931506849315
582,8591687,1.0,True,Centrum-West,52.37568,4.89425,Private room,2,1,1,1,85.0,3,101,True,4,4,4.84,False,42.5,255,0.04,0.11,0.15,4.99,0.2448377581120944,444.46902654867256
583,8644656,0.0,False,Centrum-Oost,52.36184,4.90585,Entire home/apt,4,2,2,11,205.0,2,60,True,1,0,4.9,False,51.25,410,0.07,0.07,0.22,4.99,0.125,1188.75
584,8660698,0.99,True,De Pijp - Rivierenbuurt,52.35578,4.89791,Private room,2,1,1,1,106.0,3,30,True,0,4,4.93,False,53.0,318,0.05,0.2,0.2,4.99,0.6383561643835617,529.027397260274
585,8770120,0.79,False,Bos en Lommer,52.37614,4.84966,Entire home/apt,4,2,2,7,140.0,4,30,True,0,0,4.81,False,35.0,560,0.04,0.15,0.14,4.99,0.0,700.0
586,8776772,0.22,False,Centrum-Oost,52.37445,4.90541,Entire home/apt,4,2,2,10,264.0,6,101,True,0,0,4.81,False,66.0,1584,0.09,0.13,0.29,4.99,0.0,1321.2328767123288
587,8792635,0.54,False,De Baarsjes - Oud-West,52.36645,4.87192,Entire home/apt,2,1,1,4,100.0,3,60,True,0,2,5.0,False,50.0,300,0.07,0.18,0.19,4.99,0.16986301369863013,701.3150684931506
588,8792777,0.65,False,Oud-Noord,52.38726,4.93774,Private room,3,1,2,7,160.0,3,14,True,4,3,4.96,False,53.34,480,0.08,0.18,0.17,4.99,0.7726027397260274,800.0
589,8798384,0.39,False,Watergraafsmeer,52.3511,4.94085,Entire home/apt,4,2,3,7,150.0,4,20,True,0,1,4.85,False,37.5,600,0.08,0.12,0.26,4.99,0.11506849315068493,933.1369863013699
590,8835898,0.58,True,Centrum-Oost,52.36431,4.89932,Private room,1,1,1,5,88.0,2,14,True,2,1,4.75,False,88.0,176,0.04,0.15,0.15,4.99,0.5,457.5
591,8872533,0.75,False,De Baarsjes - Oud-West,52.36417,4.85599,Entire home/apt,3,2,1,4,170.0,3,30,True,0,0,5.0,False,56.66,510,0.07,0.21,0.21,4.99,0.0,850.0
592,8877094,0.75,False,Watergraafsmeer,52.3486,4.94272,Entire home/apt,4,2,1,5,139.0,3,5,True,1,0,4.94,False,34.75,417,0.06,0.13,0.17,4.99,0.4273972602739726,775.0
593,8879722,1.0,True,Centrum-West,52.37786,4.8863,Private room,4,1,2,5,170.0,1,101,True,1,5,4.87,True,42.5,170,0.07,0.17,0.21,4.99,0.6807909604519774,850.0
594,8896452,0.0,False,Zuid,52.35471,4.88151,Entire home/apt,6,3,4,18,460.0,3,101,True,0,0,4.25,True,76.7,1380,0.08,0.19,0.3,10.99,0.0,2300.0
595,8913666,0.67,False,Westerpark,52.39134,4.87707,Entire home/apt,4,2,2,8,229.0,5,101,True,0,0,4.85,False,57.25,1145,0.1,0.17,0.22,4.99,0.0,1142.7397260273972
596,8920212,0.43,False,Watergraafsmeer,52.34139,4.92011,Entire home/apt,4,2,4,26,695.0,3,101,True,6,0,4.17,True,173.8,2085,0.11,0.13,0.3,10.99,0.5013698630136987,3375.0
597,8977362,0.79,False,Oud-Oost,52.35278,4.91919,Entire home/apt,3,2,2,12,249.0,3,101,True,0,0,4.69,False,83.0,747,0.07,0.28,0.21,4.99,0.4246575342465753,1245.0
598,9021865,0.6,False,De Baarsjes - Oud-West,52.35954,4.86128,Entire home/apt,4,2,4,21,450.0,3,28,True,0,0,4.53,True,112.5,1350,0.14,0.23,0.21,10.99,0.4438356164383562,2250.0
599,9045244,0.73,False,Westerpark,52.37864,4.87505,Entire home/apt,3,2,1,6,111.0,7,7,True,0,0,4.84,False,37.0,777,0.07,0.15,0.16,4.99,0.0,619.054794520548
600,9070642,0.2,False,Zuid,52.35222,4.86182,Entire home/apt,4,2,4,18,345.0,3,101,True,0,0,4.87,False,86.25,1035,0.07,0.27,0.25,4.99,0.019498607242339833,1799.0947075208915
601,9075972,0.5,False,Westerpark,52.38095,4.86907,Entire home/apt,2,1,1,1,130.0,4,101,True,0,0,4.86,False,65.0,520,0.07,0.16,0.19,4.99,0.0,650.0
602,9078341,0.52,False,De Pijp - Rivierenbuurt,52.35116532597855,4.895432936794861,Entire home/apt,2,1,1,4,195.0,3,15,True,1,1,5.0,True,97.5,585,0.07,0.22,0.21,4.99,0.021917808219178082,1120.972602739726
603,9103703,0.77,False,Oostelijk Havengebied - Indische Buurt,52.36417,4.93963,Entire home/apt,2,1,1,3,85.0,2,4,True,1,1,4.84,False,42.5,170,0.05,0.11,0.16,4.99,0.0,450.0
604,9104541,0.97,False,De Baarsjes - Oud-West,52.36577,4.8613,Private room,2,1,1,1,80.0,3,101,True,1,4,4.91,False,40.0,240,0.06,0.12,0.17,4.99,0.01643835616438356,390.2054794520548
605,9108470,0.09,False,Oostelijk Havengebied - Indische Buurt,52.36008,4.94462,Entire home/apt,4,2,2,1,125.0,45,101,True,29,0,4.9,False,31.25,5625,0.08,0.11,0.19,4.99,0.9972602739726028,625.0
606,9181640,0.83,False,De Baarsjes - Oud-West,52.37239,4.87172,Private room,2,1,1,3,98.0,3,100,True,2,3,4.56,False,49.0,294,0.04,0.14,0.16,4.99,0.7576601671309192,509.26183844011143
607,9186603,1.0,False,De Baarsjes - Oud-West,52.36641,4.85251,Entire home/apt,4,2,2,5,179.0,5,21,True,0,0,4.79,False,44.75,895,0.08,0.17,0.15,4.99,0.0,892.4657534246576
608,9247120,0.81,True,Oud-Oost,52.35165,4.91358,Entire home/apt,4,2,2,10,154.0,3,100,True,0,1,4.78,False,38.5,462,0.08,0.22,0.24,4.99,0.0,770.2739726027397
609,9272999,0.99,False,De Baarsjes - Oud-West,52.37226,4.85366,Private room,1,1,1,2,89.0,3,101,True,5,2,4.16,True,89.0,267,0.06,0.11,0.16,4.99,0.1346153846153846,450.0
610,9273467,0.99,False,De Baarsjes - Oud-West,52.37036,4.85414,Private room,3,1,2,1,92.0,2,101,True,13,3,4.29,False,30.67,184,0.08,0.13,0.14,4.99,0.8942307692307693,540.0
611,9310110,0.83,False,Centrum-West,52.37821,4.89264,Entire home/apt,4,2,3,10,280.0,5,30,True,0,0,4.6,False,70.0,1400,0.09,0.22,0.27,4.99,0.049315068493150684,1463.4931506849316
612,9322953,0.0,False,Zuid,52.34375,4.85807,Entire home/apt,2,1,1,2,100.0,3,101,True,0,0,4.87,True,50.0,300,0.06,0.13,0.19,4.99,0.0,500.0
613,9340964,0.69,False,Centrum-West,52.38571,4.8833,Entire home/apt,3,2,1,1,57.0,3,22,True,0,1,4.11,True,19.0,171,0.06,0.11,0.15,2.99,0.0,424.7945205479452
614,9343949,1.0,True,Oud-Oost,52.35131,4.91388,Private room,2,1,1,1,65.0,4,101,True,0,2,4.27,False,32.5,260,0.05,0.13,0.16,2.99,0.5150684931506849,423.93150684931504
615,9360964,1.0,False,Oud-Oost,52.35927,4.92427,Entire home/apt,2,1,1,4,102.0,3,20,True,0,0,4.69,False,51.0,306,0.06,0.14,0.18,4.99,0.0,510.6164383561644
616,9420691,0.95,False,Zuid,52.3561,4.8705,Entire home/apt,2,1,1,5,115.0,3,14,True,0,0,4.94,False,57.5,345,0.05,0.13,0.15,4.99,0.0,575.0
617,9444516,0.8,False,De Baarsjes - Oud-West,52.36757,4.86833,Entire home/apt,2,1,1,20,468.0,4,8,True,7,0,4.41,True,234.0,1872,0.12,0.18,0.19,10.99,0.2191780821917808,2477.054794520548
618,9461010,0.52,False,Zuid,52.3502,4.88583,Entire home/apt,4,2,3,7,199.0,5,7,True,0,0,4.92,False,49.75,995,0.08,0.2,0.15,4.99,0.030136986301369864,995.1232876712329
619,9461142,0.9,False,Watergraafsmeer,52.34159,4.92606,Entire home/apt,4,2,3,6,195.0,3,3,True,0,3,4.81,False,48.75,585,0.07,0.2,0.23,4.99,0.4246575342465753,975.0
620,9490497,0.58,False,Bos en Lommer,52.37825,4.84685,Entire home/apt,4,2,3,6,95.0,5,101,True,0,0,4.89,False,23.75,475,0.05,0.09,0.16,4.99,0.0136986301369863,648.6027397260274
621,9506709,0.0,False,Centrum-West,52.37159,4.88023,Entire home/apt,4,2,3,27,750.0,3,10,True,11,0,4.29,True,187.5,2250,0.07,0.14,0.35,10.99,0.7616438356164383,3160.3424657534247
622,9509889,0.85,True,Centrum-West,52.37882,4.89387,Private room,4,1,3,3,140.0,1,101,True,10,3,4.72,False,35.0,140,0.06,0.1,0.16,4.99,0.38461538461538464,1003.75
